side,refs,reference_title,predicted_entity_id,predicted_title
extra_predicted_cluster,table1:518,,3548,microsoft office 2004 standard upgrade ( mac )
extra_predicted_cluster,table1:52,,2103,instant home design ( jewel case )
extra_predicted_cluster,table1:520|table2:1823,,3130,299530 quickbooks premier nonprofit edition 2007 complete package 1 user cd win
extra_predicted_cluster,table1:521,,2291,microsoft sql server developer edition 2005 cd/dvd
extra_predicted_cluster,table1:523,,3624,microsoft windows vista ultimate full version [ dvd ]
extra_predicted_cluster,table1:528,,3240,quickbooks simple start 2007
extra_predicted_cluster,table1:53,,2104,boomerang webshop platinum
extra_predicted_cluster,table1:531,,3687,microsoft windows server 2003 client additional license for users-5 pack
extra_predicted_cluster,table1:534,,3269,imsi resume writer deluxe [ lb ]
extra_predicted_cluster,table1:537,,2296,apple . mac 4.0 online service
extra_predicted_cluster,table1:538|table2:2200|table2:2911|table2:995,,3168,apple iwork '06 ( mac dvd )
extra_predicted_cluster,table1:541,,3367,microsoft onenote 2007
extra_predicted_cluster,table1:542|table2:2020|table2:222,,1356,apple ilife '06 ( mac dvd ) [ older version ]
extra_predicted_cluster,table1:544|table2:1132,,2903,microsoft windows xp home edition full version with sp2
extra_predicted_cluster,table1:552,,3621,corel snapfire plus [ ignite photo fun ]
extra_predicted_cluster,table1:557|table1:883,,3371,adobe creative suite cs3 production premium
extra_predicted_cluster,table1:558,,3496,instant immersion spanish 2.0
extra_predicted_cluster,table1:562|table1:572|table2:1564|table2:954,,3212,adobe dreamweaver cs3 upgrade
extra_predicted_cluster,table1:567,,2303,h & r block taxcut 2006 home & business + state
extra_predicted_cluster,table1:57,,3522,museums of the world
extra_predicted_cluster,table1:584|table2:2959,,2799,microsoft windows vista business full version [ dvd ]
extra_predicted_cluster,table1:598,,2310,adobe pagemaker v7 .0.2 cd mac-upg 17530402 )
extra_predicted_cluster,table1:599,,3534,instant immersion french deluxe 2.0
extra_predicted_cluster,table1:6,,2092,adobe after effects professional 6.5 upgrade from standard to professional
extra_predicted_cluster,table1:60,,2105,trudy 's time and place house ages 3-6
extra_predicted_cluster,table1:600,,2311,apple . mac 4.0 online service family pack
extra_predicted_cluster,table1:601,,3573,jumpstart kindergarten
extra_predicted_cluster,table1:602,,3320,adobe creative suite cs3 design standard upgrade [ mac ]
extra_predicted_cluster,table1:604,,2312,microsoft office small business 2007 full version
extra_predicted_cluster,table1:606,,2313,microsoft office 2004 professional ( mac )
extra_predicted_cluster,table1:609,,3465,quicken 2007 for mac
extra_predicted_cluster,table1:613|table2:3,,3494,math missions : the amazing arcade adventure grades 3-5
extra_predicted_cluster,table1:614|table2:1207,,3020,microsoft ( r ) works suite 2006
extra_predicted_cluster,table1:615,,3322,adobe creative suite cs3 design standard upgrade
extra_predicted_cluster,table1:616,,3489,microsoft windows vista home basic upgrade [ dvd ]
extra_predicted_cluster,table1:617,,2315,norton antivirus mac 10.0 ( mac )
extra_predicted_cluster,table1:619,,2316,ideasoft photo clip art 10 000
extra_predicted_cluster,table1:620|table1:892|table2:190,,3228,adobe premiere pro cs3
extra_predicted_cluster,table1:621,,3609,entertainment partners budgeting ( mac )
extra_predicted_cluster,table1:622,,3305,emedia intermediate guitar method win/mac
extra_predicted_cluster,table1:626,,2317,steinberg halion symphonic orchestra virtual instrument ( academic version )
extra_predicted_cluster,table1:630,,3271,stopzilla 4.0
extra_predicted_cluster,table1:631,,2319,h & r block taxcut 2006 premium federal + state with usb 256m flashdrive
extra_predicted_cluster,table1:632,,2320,microsoft windows xp professional full version with sp2
extra_predicted_cluster,table1:636,,3309,mavis beacon teaches typing deluxe v17
extra_predicted_cluster,table1:640,,2321,alsoft diskwarrior : mac univeral binary
extra_predicted_cluster,table1:641|table2:333|table2:545,,3178,sims 2 nightlife expansion pack
extra_predicted_cluster,table1:653|table2:2044|table2:313,,3181,3d home architect home design deluxe version 9
extra_predicted_cluster,table1:654,,3527,acrobat professional 8 ( windows )
extra_predicted_cluster,table1:655|table2:231,,2887,fogware hyb art dvd
extra_predicted_cluster,table1:656,,2323,wanted : a wild western adventure
extra_predicted_cluster,table1:66,,2106,freddi fish 2 : the haunted schoolhouse
extra_predicted_cluster,table1:661,,2324,adobe cs3 design standard macosx dvd
extra_predicted_cluster,table1:663|table2:241,,2610,csdc macdrive 7 for windows mediafour corp.
extra_predicted_cluster,table1:665|table2:2917,,2486,sony photo go
extra_predicted_cluster,table1:672|table2:1432|table2:1519,,954,scholastic brain play : pre-kindergarten 1st grade
extra_predicted_cluster,table1:675,,2326,art explosion 600 000 images
extra_predicted_cluster,table1:677,,3559,mcsa/mcse self-paced training kit ( exams 70-292 & 70-296 ) upgrading your certi
extra_predicted_cluster,table1:678,,3634,instant immersion german v2 .0 ( pc & mac )
extra_predicted_cluster,table1:69,,2108,eastwest bsendorfer 290 grand piano virtual instrument
extra_predicted_cluster,table1:694,,2329,eovia carrara 5 pro
extra_predicted_cluster,table1:695,,2330,global software smart steps 1st grade windows macintosh )
extra_predicted_cluster,table1:712,,2332,spongebob squarepants typing 2008 win/mac
extra_predicted_cluster,table1:718|table2:1443|table2:450,,3177,land before time : kindergarten
extra_predicted_cluster,table1:72,,3561,midway arcade treasures ( jewel case )
extra_predicted_cluster,table1:720|table2:2820,,3151,autodesk 3ds max 9 3d animation software for windows animation software
extra_predicted_cluster,table1:725,,2334,omniweb 5.0
extra_predicted_cluster,table1:726,,2335,simply put software data eliminator
extra_predicted_cluster,table1:728,,2336,firstedge v 2.0 ( mac )
extra_predicted_cluster,table1:73,,2111,snap ! 10 000 drink recipies ( jewel case )
extra_predicted_cluster,table1:734,,3236,middle school success essentials
extra_predicted_cluster,table1:735,,2338,adventure workshop preschool ( jewel case )
extra_predicted_cluster,table1:737,,2339,adobe photoshop cs2 ( mac ) [ old version ]
extra_predicted_cluster,table1:739,,2340,iris readiris pro 11.0 ( mac )
extra_predicted_cluster,table1:745|table2:350,,2817,brighter minds diner dash
extra_predicted_cluster,table1:753,,2342,microsoft office & windows training professional
extra_predicted_cluster,table1:759|table2:1949|table2:393,,3196,humorous greeting card factory
extra_predicted_cluster,table1:76|table2:731,,3009,22101258 adobe acrobat capture v. 3.0 license 1 user 20000 pages win engli
extra_predicted_cluster,table1:760,,2343,panda software antivirus & firewall 2008 windows
extra_predicted_cluster,table1:763,,2344,station access collection
extra_predicted_cluster,table1:764|table2:1047,,2728,agatha christie : and then there were none
extra_predicted_cluster,table1:768,,3644,battlefield 1942 : deluxe edition
extra_predicted_cluster,table1:772|table2:2860|table2:465,,1848,adobe illustrator cs3 for mac
extra_predicted_cluster,table1:773,,2347,microsoft office mac 2004 english 3pk dsp 731-01163 )
extra_predicted_cluster,table1:774,,2348,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc )
extra_predicted_cluster,table1:776,,2350,micromat techtool pro 4 ( mac )
extra_predicted_cluster,table1:778|table1:924,,3437,hoyle casino ( 2007 )
extra_predicted_cluster,table1:779,,3678,3d home architect landscape v. 8 by encore software
extra_predicted_cluster,table1:78,,3308,emedia intermediate guitar method os x
extra_predicted_cluster,table1:782|table2:2578,,3120,encore software 10655 hoyle bridge win 98 me 2000 xp
extra_predicted_cluster,table1:79|table2:2865,,2733,mcafee internet security suite 2007 3-user ( pc )
extra_predicted_cluster,table1:790|table1:889,,3337,scrabble champion edition
extra_predicted_cluster,table1:792,,2352,cyberchase adventures : carnival chaos and casablanca quest
extra_predicted_cluster,table1:795,,2353,ca arcserve bkup r11 .5 win client vss software snap-shot - prod only
extra_predicted_cluster,table1:796,,3265,ulead videostudio 11
extra_predicted_cluster,table1:797,,2354,zero-g pro pack for garageband ( appleloops )
extra_predicted_cluster,table1:798,,3332,hoyle solitaire ( jewel case )
extra_predicted_cluster,table1:799,,3460,hp dss software v. 4.0 complete package t1936aa ua0 )
extra_predicted_cluster,table1:8,,3429,mia 's math adventure : just in time
extra_predicted_cluster,table1:800|table2:3053|table2:3196,,1954,calendar creator 10
extra_predicted_cluster,table1:801,,2355,ulead systems dvd workshop 2
extra_predicted_cluster,table1:805,,2356,hoyle texas hold 'em poker ( jewel case )
extra_predicted_cluster,table1:807,,3651,media studio for psp standard editon
extra_predicted_cluster,table1:810|table1:906,,3404,monopoly here & now
extra_predicted_cluster,table1:812,,2357,extensis smartscale 1-user pxe-11433 )
extra_predicted_cluster,table1:819,,3617,mavis beacon 17 standard
extra_predicted_cluster,table1:821|table2:1561|table2:185|table2:2355,,3186,adventure workshop preschool-1st grade 8th edition
extra_predicted_cluster,table1:822|table2:2609,,2948,encore software 10282 sharks 2.0 ( win 95 98 me 2000 xp/mac 10.1 or higher )
extra_predicted_cluster,table1:825,,3628,sony vegas 6
extra_predicted_cluster,table1:827,,2361,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software
extra_predicted_cluster,table1:828|table2:2819,,2594,mobile media converter ( pc ) pinnacle
extra_predicted_cluster,table1:829|table2:2828,,3013,avid liquid pro 7.0 video editing hardware/software bundle for windows professional editing software
extra_predicted_cluster,table1:830,,3588,acad corel painter x pc/mac
extra_predicted_cluster,table1:832,,3672,global software smart steps 2nd grade windows macintosh )
extra_predicted_cluster,table1:835,,3681,handmark oxford american desk dictionary and thesaurus
extra_predicted_cluster,table1:836,,3248,i love the usa
extra_predicted_cluster,table1:840,,3670,digital video and audio production book for vegas 7 + dvd
extra_predicted_cluster,table1:844,,3539,now up-to-date & contact v5 .0 ( mac )
extra_predicted_cluster,table1:848|table1:977|table2:2458|table2:2670|table2:843,,3223,safekeeper plus
extra_predicted_cluster,table1:85,,2112,write brothers dramatica pro win/mac
extra_predicted_cluster,table1:853,,3666,onone essentials for adobe photoshop elements
extra_predicted_cluster,table1:855,,3649,micromat podlock ( mac )
extra_predicted_cluster,table1:858,,3369,microsoft onenote 2007 upgrade
extra_predicted_cluster,table1:861,,3659,creating keepsakes scrapbook designer version 2 platinum
extra_predicted_cluster,table1:863,,2369,cubase se3 educational edition
extra_predicted_cluster,table1:864,,3365,vocabulary puzzles grade 1
extra_predicted_cluster,table1:865,,3546,cakewalk sonar home studio 6
extra_predicted_cluster,table1:866|table2:1188,,3285,system care professional
extra_predicted_cluster,table1:869,,3249,upgrade crystal reports 11 pro french
extra_predicted_cluster,table1:87,,2113,microsoft licenses project svr sa govt ( h2200301 )
extra_predicted_cluster,table1:873|table2:1070,,3134,quickbooks ( r ) point of sale 2007 : basic retail management 6.0 bundle
extra_predicted_cluster,table1:877,,2372,timbuktu remote control softwre 1 license for mac os
extra_predicted_cluster,table1:879,,2373,sony sound forge 9 boxed upgrade
extra_predicted_cluster,table1:880|table2:2545,,2761,encore software 13790 super granny 3 win 98 me 2000 xp vista
extra_predicted_cluster,table1:884|table2:226,,3121,checkmark multiledger 6.0
extra_predicted_cluster,table1:885,,3356,ipswitch inc ws ftp pro 9 sdk w / ws ftp pro wd-1000-0900 )
extra_predicted_cluster,table1:887,,3505,hoyle bridge club
extra_predicted_cluster,table1:890,,3498,instant immersion japanese deluxe 2.0
extra_predicted_cluster,table1:891|table2:153,,2857,macspeech ilisten software
extra_predicted_cluster,table1:894|table2:157,,2652,global marketing partners art text belight software
extra_predicted_cluster,table1:898|table2:2539,,3088,encore software 11770 risk ii win 95 98
extra_predicted_cluster,table1:90,,2114,emc retrospect 7.5 professional for windows upgrade
extra_predicted_cluster,table1:900|table2:147,,3123,sims 2 seasons expansion pack
extra_predicted_cluster,table1:903|table2:2830,,2655,mavis beacon teaches typing 17 standard ( pc/mac ) encore
extra_predicted_cluster,table1:907|table2:3039,,2959,hoyle card games ( jewel case )
extra_predicted_cluster,table1:908|table2:165,,3028,jungle software gorilla pro 4.0 film production
extra_predicted_cluster,table1:910,,2375,adobe creative suite cs3 master collection upgrade [ mac ]
extra_predicted_cluster,table1:911|table2:167,,2751,dreamcatcher interactive obscure
extra_predicted_cluster,table1:912,,3415,network now ! pro by encore
extra_predicted_cluster,table1:914,,3597,hasbro classic collection 2006 )
extra_predicted_cluster,table1:916,,3663,professor fuji 's sudoku ( jewel case )
extra_predicted_cluster,table1:918,,2377,recam remote monitoring software
extra_predicted_cluster,table1:920,,3613,mobi recam camera monitoring and notification software
extra_predicted_cluster,table1:93,,2115,microsoft office frontpage 2003 academic version windows )
extra_predicted_cluster,table1:932,,3554,registry mechanic 5.x pc system repair
extra_predicted_cluster,table1:94,,2116,warlords 3 ( jewel case )
extra_predicted_cluster,table1:941,,2384,webroot spy sweeper with antivirus family edition 3 pcs
extra_predicted_cluster,table1:944,,3551,registry mechanic by encore software
extra_predicted_cluster,table1:946,,3580,the print shop 21 deluxe by broderbund
extra_predicted_cluster,table1:948,,3661,creating keepsakes scrapbook platinum v. 3 sb cs by riverdeep
