id,title,manufacturer,price
dn2:394,quickbooks premier non-profit edition 2005,intuit inc.,499.95
dn2:395,quickstart pc cleaner xp,selectsoft publishing,19.95
dn2:396,crayola first ladies costume maker,encore software,19.95
dn2:397,arcmedia spelling bee (windows/macintosh),arcmedia,24.95
dn2:398,pokemon team turbo (jewel case),valusoft,9.99
dn2:399,south park chef's luv shack,acclaim,39.95
dn2:400,blues clues preschool,humongous entertainment,
dn2:401,backyard skateboarding,atari,
dn2:402,cosmi rom07524 print perfect business cards dvd,cosmi,
dn2:403,vivaldi's musical adventure pod,fogware publishing,9.95
dn2:404,cluefinders 3rd grade,the learning company,
dn2:405,rayman 10th anniversary collection,ubi soft,19.99
dn2:406,before you know it - deluxe spanish edition for pc/mac,encore software,29.99
dn2:407,pdf converter 4,nuance,49.95
dn2:408,er,vivendi universal,19.99
dn2:409,podmaxx '07,bling,29.99
dn2:410,adobe creative suite cs3 web premium upsell [mac],adobe,1399.0
dn2:411,human body 360,megasystems,29.99
dn2:412,web radio recorder,magix entertainment,
dn2:413,bodyworks 6.0 25-user building site license,learning company,399.95
dn2:414,virtual labs: light,edmark,19.95
dn2:415,pressure pop!,selectsoft publishing,19.95
dn2:416,essential business tools 2.0,valusoft,19.99
dn2:417,let's make stickers,global software publishing,19.95
dn2:418,student home learning system for pc/mac,fogware publishing,139.99
dn2:419,3mds network operations manager diy annual subscptn 101 500u,3m,
dn2:420,model web publisher 3.5.2 .,computer associates international,
dn2:421,microsoft licenses word olp c (05903871),microsoft licenses,205.73
dn2:422,vpn manager five to ten firebox,watchguard technologies inc,1995.0
dn2:423,hoyle card games 2007,encore software,29.99
dn2:424,ca arcserve bkup protection suite exch r11.5 upgrade prod only,computer associates,
dn2:425,victorymul submitwolf version 6.0 ( swolf6r ),victory multimedia,149.99
dn2:426,zonealarm anti-spyware,zone labs,29.99
dn2:427,the guild 2 - pirates of the seas,dreamcatcher interactive,29.99
dn2:428,child safe 3-pc,webroot software,39.95
dn2:429,microsoft windows server 2003 client additional license for devices - 5 pack,microsoft,209.0
dn2:430,cell phone software solution,susteen,113.1
dn2:431,mediapilot kit,susteen,39.95
dn2:432,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0
dn2:433,media kit storage foundation basic lnx v4.1 cpu vol-4 file sys-4,veritas,
dn2:434,sudoku puzzle addict: unlimited edition,global software publ na,
dn2:435,aircraft power pack for ms flight simulator,red mile,29.99
dn2:436,winway resume deluxe 11.0 network 10,nova development,
dn2:437,sym clt security 3.1 scs media cd en,symantec - media,28.0
dn2:438,researchsoft endnote 9 student edition for students [old version],isi researchsoft,109.99
dn2:439,sony acid music studio,sony pictures digital entertainment,69.99
dn2:440,microsoft licenses biztalk hipaa std. sa only (u0200024),microsoft licenses,4215.77
dn2:441,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0
dn2:442,jumpstart 1st grade,knowledge adventure,
dn2:443,instant landscaping 3.0 [lb],topics entertainment,19.99
dn2:444,topics presents: ancient civilizations (4 cd set),topics entertainment,29.99
dn2:445,simple movie maker,topics entertainment,19.99
dn2:446,instant play electric guitar (jewel box),topics entertainment,6.99
dn2:447,boomerang webpage designer gold,boomerang,
dn2:448,x-oom mp3 radio recorder ( windows ),x-oom,
dn2:449,zonealarm firewall pro 5 (free upgrade to new version),zone labs,
dn2:450,adobe after effects cs3,adobe,999.0
dn2:451,phonics success deluxe 2006 (large box),topics entertainment,49.99
dn2:452,land before time: preschool,brighter minds media inc.,9.99
dn2:453,brainfood games cranium collection 2006,encore software,19.99
dn2:454,clickart fonts (2006) by encore,encore software,19.99
dn2:455,national geographic presents: redshift 5 planetarium software,topics entertainment,39.99
dn2:456,stationery design studio,summit software,19.99
dn2:457,anti-spyware 3.0 win normal 1u - new,trend micro,48.91
dn2:458,snap! 8 player poker 5 pack,topics entertainment,29.06
dn2:459,alien disco safari,encore,19.99
dn2:460,emc retrospect 7.5 svr 1-client windows,dantz,249.0
dn2:461,kaplan sat/act/psat platinum 2007 win/mac,topics entertainment,49.99
dn2:462,ae painter v9 win/mac box,corel corp,166.19
dn2:463,adobe creative suite cs3 web standard upgrade [mac],adobe,399.0
dn2:464,timbuktu remote control softwre 10 licenses for windows,netopia,
dn2:465,sat act and psat 2007 platinum,topics entertainment,58.5
dn2:466,treasure mathstorm,the learning company,29.99
dn2:467,ae mappoint 2006 cd,microsoft corp,49.95
dn2:468,cisco security desktop agent ( csa-b250-dtop-k9 ),cisco systems (ciscopro),
dn2:469,ov data protector open file 5-wk v.9 ltu incl ltu for 5 win nt/2000/xp workstati,hewlett packard,
dn2:470,pro photo essentials plug in suite & iview mediapro 3,onone software,499.95
dn2:471,microsoft asp net web matrix,microsoft,30.0
dn2:472,tinyterm v4.x 5u windows terminal emulation (tt-5),century software,705.21
dn2:473,ae outlook 2007 win32,microsoft corp,
dn2:474,mindjet mindmanager 7 mac single license,mindjet,129.0
dn2:475,sonicwall comprehensive gateway security suite - 1 year upgrade plan ( 01-ssc-5845 ),sonic systems inc.,
dn2:476,sound studio 3: record edit add effects to audio (mac),freeverse software,79.99
dn2:477,jumpstart world 1st grade,knowledge adventure,19.99
dn2:478,art explosion t-shirt factory deluxe 3.0,nova development,29.99
dn2:479,window washer,webroot software inc,
dn2:480,child safe,webroot software,39.95
dn2:481,adobe premiere elements 3.0,adobe,161.73
dn2:482,on hand spanish 1-2-3 ( windows ),on hand software,9.99
dn2:483,pcanywhere 11.0 host only cd-rom xp 98 nt w2k me,symantec,
dn2:484,crystal reports 11 reporting essentials trng cbt,business objects,199.99
dn2:485,star wars battlefront (mac),aspyr media,39.99
dn2:486,flyboys squadron mac,ientertainment,29.99
dn2:487,microsoft visual studio professional 2005 upgrade,microsoft software,549.0
dn2:488,hollywood volume 1,yamaha,31.95
dn2:489,microsoft productivity pack for windows mobile,microsoft,29.99
dn2:490,adobe encore dvd 2.0,adobe,349.0
dn2:491,webobjects 5.2,apple,699.95
dn2:492,serious magic ultra2 master sets library 2 ( windows ),serious magic,276.5
dn2:493,microsoft windows vista business 32-bit for system builders,microsoft,179.99
dn2:494,microsoft data analyzer 2002,microsoft,179.0
dn2:495,mavis beacon typing 17 deluxe by broderbund,encore software,39.99
dn2:496,symantec pcanywhere 12.0 host only,symantec,169.65
dn2:497,the printshop business card maker (jewel case),riverdeep - learning company,9.99
dn2:498,microsoft digital image suite plus [lb],microsoft software,129.95
dn2:499,symc backup exec sbs prm 11d win small business server,symantec,885.83
dn2:500,hallmark card studio 2006,sierra home,29.99
dn2:501,adobe audition 2.0 upgrade,adobe,129.0
dn2:502,norton internet security mac 3.0 [antivirus firewall privacy controls iclean],symantec,99.95
dn2:503,corel wordperfect office 12 standard upgrade,corel,149.99
dn2:504,raster design 2006 essentials,autodesk psg,59.95
dn2:505,acrobat professional 8 mac upsell standard-professional,adobe,273.0
dn2:506,services for netware 5.0,microsoft,149.0
dn2:507,reader rabbit learning system 1st grade,encore software,29.99
dn2:508,microsoft publisher 2007 version upgrade,microsoft,99.95
dn2:509,microsoft windows xp professional upgrade with sp2,microsoft software,199.99
dn2:510,mavis beacon typing 17 (win/mac),encore software,19.99
dn2:511,microsoft windows vista ultimate upgrade [dvd],microsoft,259.95
dn2:512,instant immersion spanish deluxe 2.0,topics entertainment,49.99
dn2:513,adobe creative suite cs3 design premium upgrade [mac],adobe,599.0
dn2:514,adobe photoshop cs3 [mac],adobe,649.0
dn2:515,microsoft office 2004 standard upgrade (mac),microsoft,239.99
dn2:516,microsoft student with encarta premium 2008 dvd,microsoft,49.95
dn2:517,quickbooks premier nonprofit edition 2007,intuit,399.95
dn2:518,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95
dn2:519,microsoft visio standard 2007,microsoft,259.95
dn2:520,microsoft windows vista ultimate full version [dvd],microsoft,399.95
dn2:521,apple final cut express hd 3.5 (mac),apple computer,299.0
dn2:522,corel painter x win/mac,corel,429.0
dn2:523,cadopia 6 standard edition by cadopia,global marketing partners,295.0
dn2:524,quickbooks simple start 2007,intuit,99.95
dn2:525,zoo tycoon 2: marine mania expansion,microsoft,19.99
dn2:526,learning company kid pix deluxe 4,encore software,19.99
dn2:527,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0
dn2:528,quickbooks pro 2007 for mac (mac),intuit,199.95
dn2:529,upgrade freehand 11 maceng cd 1u,adobe,274.95
dn2:530,imsi resume writer deluxe [lb],imsi design,19.95
dn2:531,microsoft windows live onecare 1.5 online pc care subscription [12 months],microsoft,49.95
dn2:532,apple .mac 4.0 online service,apple,99.95
dn2:533,apple iwork '06 (mac dvd),apple,79.0
dn2:534,learning quickbooks 2007,intuit,39.95
dn2:535,ulead videostudio 11 plus,corel,129.99
dn2:536,microsoft onenote 2007,microsoft,99.95
dn2:537,apple ilife '06 (mac dvd) [older version],apple computer,79.0
dn2:538,adobe photoshop cs3 upgrade [mac],adobe,199.0
dn2:539,microsoft windows xp home edition full version with sp2,microsoft,199.0
dn2:540,microsoft flight simulator x deluxe dvd,microsoft,49.95
dn2:541,microsoft outlook 2007,microsoft,109.95
dn2:542,quickbooks pro 2007 small business financial software,intuit,199.95
dn2:543,adobe acrobat capture 100 000 page pack,adobe,1514.99
dn2:544,windows vista business spanish full version [dvd],microsoft,329.95
dn2:545,symc backup exec sbs aws 11d win sbs agent for windows systems,symantec,447.74
dn2:546,corel snapfire plus [ignite photo fun],corel,39.99
dn2:547,adobe indesign cs3 upgrade from pagemaker,adobe,199.0
dn2:548,instant immersion german deluxe 2.0,topics entertainment,39.99
dn2:549,scooby doo glowing bug man (jewel case),encore software,9.99
dn2:550,instant immersion italian deluxe 2.0,topics entertainment,49.99
dn2:551,adobe creative suite cs3 production premium,adobe,1699.0
dn2:552,instant immersion spanish 2.0,topics entertainment,29.99
dn2:553,adobe dreamweaver cs3 [mac],adobe,399.0
dn2:554,symc backup exec aofo 11d win advanced open file option,symantec,769.49
dn2:555,quicken 2007 basic,intuit,29.95
dn2:556,adobe dreamweaver cs3 upgrade [mac],adobe,199.0
dn2:557,macromedia director 10 mx 2004,adobe,2171.7
dn2:558,h&r block taxcut 2006 premium federal,h&r block,19.99
dn2:559,adobe creative suite cs3 web premium [mac],adobe,1599.0
dn2:560,apple garageband jam pack: symphony orchestra,apple,99.0
dn2:561,h&r block taxcut 2006 home & business + state,h&r block,79.99
dn2:562,dv rack 2 win retail ue1u,adobe,908.69
dn2:563,exchange svr ent 2007 x64 eng dvd 25 clt,microsoft,11318.25
dn2:564,professor teaches windows xp,individual software,19.99
dn2:565,microsoft visio standard 2007 version upgrade,microsoft,129.95
dn2:566,adobe dreamweaver cs3 upgrade,adobe,199.0
dn2:567,coreldraw graphics suite x3 upgrade,corel,179.0
dn2:568,microsoft mappoint 2006 with gps,microsoft,349.0
dn2:569,millionaire sports edition (jewel case),disney interactive,9.99
dn2:570,cluefinders 3rd grade adventures: mystery of mathra,the learning company,24.99
dn2:571,quicken 2007 home & business,intuit,89.95
dn2:572,microsoft office excel 2007,microsoft,229.95
dn2:573,h&r block taxcut 2006 premium federal + state + efile,h&r block,59.99
dn2:574,quickbooks premier edition 2007 - 5 user multi-pack,intuit,1499.95
dn2:575,hoyle board games,encore,9.99
dn2:576,apple garageband jam pack: remix tools,apple,99.0
dn2:577,roxio popcorn 2 (mac),roxio,49.95
dn2:578,microsoft windows vista business full version [dvd],microsoft,299.95
dn2:579,intervideo windvd 8 platinum,corel,69.99
dn2:580,quickbooks premier professional services edition 2007,intuit,399.95
dn2:581,microsoft word 2007 version upgrade,microsoft,109.95
dn2:582,adobe creative suite cs3 design standard [mac],adobe,1199.0
dn2:583,quicken 2007 deluxe,intuit,59.95
dn2:584,apple garageband jam pack: world music,apple,99.0
dn2:585,apple iwork '06 family pack (mac dvd) [older version],apple,99.0
dn2:586,adobe after effects cs3 upgrade,adobe,299.0
dn2:587,adobe indesign cs3 upgrade [mac],adobe,199.0
dn2:588,corel wordperfect office x3 professional edition,corel,399.99
dn2:589,flash remoting 1 alp ret eng cd 1u,adobe,1657.06
dn2:590,swat 4: special weapons and tactics,vivendi universal,19.99
dn2:591,adobe creative suite cs3 design premium [mac],adobe,1799.0
dn2:592,adobe pagemaker v7.0.2 cd mac-upg ( 17530402 ),adobe,138.45
dn2:593,instant immersion french deluxe 2.0,topics entertainment,49.99
dn2:594,apple .mac 4.0 online service family pack,apple,179.95
dn2:595,jumpstart kindergarten,knowledge adventure,19.99
dn2:596,adobe creative suite cs3 design standard upgrade [mac],adobe,399.0
dn2:597,apple aperture 1.5,apple,299.0
dn2:598,microsoft word 2004 (mac),microsoft,229.99
dn2:599,microsoft office 2004 professional (mac),microsoft,499.99
dn2:600,broderbund print shop 21 deluxe,encore software,49.99
dn2:601,adobe creative suite cs3 web premium upgrade [mac],adobe,499.0
dn2:602,quicken 2007 for mac,intuit,69.95
dn2:603,mavis beacon teaches typing deluxe 16,broderbund,39.99
dn2:604,quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95
dn2:605,corel ventura 10 dvd,corel,699.0
dn2:606,math missions: the amazing arcade adventure grades 3-5,scholastic,19.99
dn2:607,microsoft works suite 2006,microsoft,99.0
dn2:608,adobe creative suite cs3 design standard upgrade,adobe,399.0
dn2:609,microsoft windows vista home basic upgrade [dvd],microsoft,99.95
dn2:610,norton antivirus mac 10.0 (mac),symantec,69.95
dn2:611,pop-up stopper professional,panicware,29.99
dn2:612,ideasoft photo clip art 10 000,nova development,
dn2:613,adobe premiere pro cs3,adobe,799.0
dn2:614,entertainment partners budgeting (mac),entertainment partners,699.0
dn2:615,emedia intermediate guitar method win/mac,emedia,59.99
dn2:616,super collapse 3,mumbo jumbo,19.99
dn2:617,timbuktu remote control softwre 2 licenses for windows & mac,netopia,199.99
dn2:618,apple final cut studio 2 upgrade from final cut studio (mac),apple,499.0
dn2:619,steinberg halion symphonic orchestra virtual instrument (academic version),steinberg,374.99
dn2:620,reader rabbit kindergarten version 1.1,the learning company,9.99
dn2:621,delorme topo usa mapping software 6.0 west region,delorme,49.95
dn2:622,soho labels & envelopes - chronos l.c.,chronos,29.99
dn2:623,stopzilla 4.0,roxio,47.33
dn2:624,h&r block taxcut 2006 premium federal + state with usb 256m flashdrive,h&r block,39.99
dn2:625,microsoft windows xp professional full version with sp2,microsoft,299.99
dn2:626,sportsman's double play,masque,
dn2:627,phase one capture one pro win/mac,phase one,499.0
dn2:628,family tree maker version 16 essentials,encore,29.95
